"BreedName";"BreedID";"Type";"BreedCount";"AdoptionAVG"
"Chinese Crested Dog";"61";"1";"1";"0.0000"
"Kuvasz";"139";"1";"1";"1.0000"
"Chow Chow";"65";"1";"3";"1.0000"
"Belgian Shepherd Laekenois";"25";"1";"1";"1.0000"
"Foxhound";"99";"1";"1";"1.0000"
"Dutch Shepherd";"81";"1";"1";"1.0000"
"Papillon";"167";"1";"2";"1.0000"
"Saint Bernard";"190";"1";"5";"1.2000"
"Yorkshire Terrier Yorkie";"240";"1";"5";"1.4000"
"Glen of Imaal Terrier";"108";"1";"2";"1.5000"
"Lhasa Apso";"145";"1";"2";"1.5000"
"Manchester Terrier";"148";"1";"2";"1.5000"
"Belgian Shepherd Dog Sheepdog";"24";"1";"2";"1.5000"
"Collie";"70";"1";"11";"1.5455"
"Maltese";"147";"1";"19";"1.7895"
"English Bulldog";"82";"1";"5";"1.8000"
"Pekingese";"169";"1";"18";"1.8333"
"Great Dane";"111";"1";"6";"1.8333"
"English Cocker Spaniel";"83";"1";"9";"1.8889"
"Silky Terrier";"207";"1";"24";"1.9167"
"Siberian Husky";"206";"1";"25";"1.9200"
"Poodle";"179";"1";"167";"1.9760"
"Bedlington Terrier";"23";"1";"1";"2.0000"
"Pug";"182";"1";"21";"2.0000"
"Welsh Corgi";"228";"1";"1";"2.0000"
"French Bulldog";"100";"1";"4";"2.0000"
"Rhodesian Ridgeback";"188";"1";"2";"2.0000"
"Munsterlander";"155";"1";"3";"2.0000"
"Whippet";"233";"1";"2";"2.0000"
"Black Mouth Cur";"32";"1";"3";"2.0000"
"Shetland Sheepdog Sheltie";"203";"1";"3";"2.0000"
"Irish Wolfhound";"125";"1";"1";"2.0000"
"Toy Fox Terrier";"224";"1";"3";"2.0000"
"Fox Terrier";"98";"1";"2";"2.0000"
"Scottish Terrier Scottie";"197";"1";"2";"2.0000"
"Corgi";"72";"1";"15";"2.0000"
"English Pointer";"85";"1";"1";"2.0000"
"Shih Tzu";"205";"1";"189";"2.0370"
"Pomeranian";"178";"1";"22";"2.0455"
"Golden Retriever";"109";"1";"151";"2.0728"
"Cocker Spaniel";"69";"1";"41";"2.0976"
"Rottweiler";"189";"1";"88";"2.1023"
"Basset Hound";"19";"1";"9";"2.1111"
"Schnauzer";"195";"1";"69";"2.1304"
"Belgian Shepherd Malinois";"26";"1";"26";"2.1538"
"Dachshund";"75";"1";"28";"2.1786"
"Beagle";"20";"1";"90";"2.2000"
"Chihuahua";"60";"1";"37";"2.2703"
"German Shepherd Dog";"103";"1";"98";"2.2857"
"Husky";"119";"1";"37";"2.2973"
"Labrador Retriever";"141";"1";"205";"2.3463"
"Miniature Pinscher";"152";"1";"67";"2.3731"
"Black Labrador Retriever";"31";"1";"8";"2.3750"
"Boston Terrier";"42";"1";"5";"2.4000"
"Doberman Pinscher";"78";"1";"62";"2.4032"
"Bullmastiff";"50";"1";"12";"2.4167"
"Border Collie";"39";"1";"26";"2.4615"
"Dalmatian";"76";"1";"39";"2.4615"
"Jack Russell Terrier (Parson Russell Terrier)";"129";"1";"4";"2.5000"
"White German Shepherd";"234";"1";"2";"2.5000"
"Australian Kelpie";"15";"1";"8";"2.5000"
"German Spitz";"105";"1";"4";"2.5000"
"Cavalier King Charles Spaniel";"58";"1";"2";"2.5000"
"Akita";"5";"1";"2";"2.5000"
"Shepherd";"202";"1";"6";"2.5000"
"Standard Poodle";"215";"1";"2";"2.5000"
"German Pinscher";"102";"1";"6";"2.5000"
"Pit Bull Terrier";"173";"1";"23";"2.5217"
"Terrier";"218";"1";"161";"2.5404"
"West Highland White Terrier Westie";"231";"1";"7";"2.5714"
"Jack Russell Terrier";"128";"1";"64";"2.5781"
"Shar Pei";"200";"1";"15";"2.6000"
"Rat Terrier";"185";"1";"5";"2.6000"
"Spitz";"213";"1";"89";"2.6180"
"Bull Terrier";"49";"1";"16";"2.6250"
"Hound";"117";"1";"11";"2.6364"
"Irish Setter";"122";"1";"3";"2.6667"
"Shiba Inu";"204";"1";"3";"2.6667"
"Boxer";"44";"1";"10";"2.7000"
"Mixed Breed";"307";"1";"5923";"2.7452"
"Retriever";"187";"1";"4";"2.7500"
"Yellow Labrador Retriever";"239";"1";"12";"2.7500"
"Lowchen";"146";"1";"1";"3.0000"
"Old English Sheepdog";"165";"1";"1";"3.0000"
"Coonhound";"71";"1";"2";"3.0000"
"Basenji";"18";"1";"6";"3.0000"
"Samoyed";"192";"1";"1";"3.0000"
"Australian Terrier";"17";"1";"6";"3.0000"
"Setter";"199";"1";"2";"3.0000"
"Chocolate Labrador Retriever";"64";"1";"1";"3.0000"
"Lancashire Heeler";"143";"1";"1";"3.0000"
"English Springer Spaniel";"88";"1";"2";"3.0000"
"Wheaten Terrier";"232";"1";"2";"3.0000"
"Cattle Dog";"56";"1";"1";"3.0000"
"Japanese Chin";"130";"1";"1";"3.0000"
"Wirehaired Terrier";"237";"1";"2";"3.0000"
"American Staffordshire Terrier";"10";"1";"3";"3.0000"
"Greyhound";"114";"1";"2";"3.0000"
"Mastiff";"150";"1";"4";"3.2500"
NULL;NULL;"1";"0";"3.5000"
"Flat-coated Retriever";"97";"1";"3";"3.6667"
"Weimaraner";"227";"1";"3";"3.6667"
"Sheep Dog";"201";"1";"1";"4.0000"
"Affenpinscher";"1";"1";"2";"4.0000"
"American Bulldog";"7";"1";"1";"4.0000"
"Staffordshire Bull Terrier";"214";"1";"1";"4.0000"
"Field Spaniel";"93";"1";"1";"4.0000"
"Kai Dog";"132";"1";"2";"4.0000"
"American Water Spaniel";"11";"1";"2";"4.0000"
"Mountain Dog";"154";"1";"1";"4.0000"
"Swedish Vallhund";"217";"1";"1";"4.0000"
"Airedale Terrier";"3";"1";"1";"4.0000"
"Spaniel";"212";"1";"1";"4.0000"
"Australian Shepherd";"16";"1";"1";"4.0000"
"Irish Terrier";"123";"1";"1";"4.0000"
"Pointer";"176";"1";"1";"4.0000"
"Terrier";"218";"2";"1";"0.0000"
"Sphynx (hairless cat)";"298";"2";"1";"0.0000"
"Collie";"70";"2";"1";"0.0000"
"Ragamuffin";"287";"2";"1";"1.0000"
"Shih Tzu";"205";"2";"1";"1.0000"
"Himalayan";"271";"2";"3";"1.3333"
"Norwegian Forest Cat";"280";"2";"5";"1.4000"
"Extra-Toes Cat (Hemingway Polydactyl)";"269";"2";"2";"1.5000"
"Ocicat";"281";"2";"2";"1.5000"
"Tonkinese";"301";"2";"5";"1.6000"
"Siberian";"293";"2";"3";"1.6667"
"Oriental Long Hair";"282";"2";"17";"1.7059"
"Ragdoll";"288";"2";"16";"1.8750"
"Russian Blue";"289";"2";"26";"1.8846"
"Persian";"285";"2";"221";"1.9502"
"Maine Coon";"276";"2";"34";"1.9706"
"Torbie";"302";"2";"1";"2.0000"
"Scottish Fold";"290";"2";"1";"2.0000"
NULL;NULL;"2";"0";"2.0000"
"Somali";"297";"2";"5";"2.0000"
"Bengal";"247";"2";"71";"2.0563"
"Siamese";"292";"2";"264";"2.0568"
"Domestic Long Hair";"264";"2";"296";"2.0878"
"British Shorthair";"251";"2";"34";"2.0882"
"Javanese";"273";"2";"7";"2.2857"
"Burmese";"252";"2";"23";"2.3043"
"Egyptian Mau";"267";"2";"3";"2.3333"
"Tortoiseshell";"303";"2";"42";"2.3333"
"Domestic Medium Hair";"265";"2";"1258";"2.3394"
"Tiger";"300";"2";"21";"2.3810"
"Korat";"274";"2";"5";"2.4000"
"Tabby";"299";"2";"342";"2.4211"
"Domestic Short Hair";"266";"2";"3634";"2.4791"
"Tuxedo";"306";"2";"56";"2.4821"
"Exotic Shorthair";"268";"2";"6";"2.5000"
"Abyssinian";"241";"2";"28";"2.5714"
"American Curl";"242";"2";"17";"2.5882"
"American Wirehair";"244";"2";"5";"2.6000"
"Manx";"277";"2";"8";"2.6250"
"Calico";"254";"2";"105";"2.6381"
"American Shorthair";"243";"2";"94";"2.6383"
"Oriental Tabby";"284";"2";"7";"2.7143"
"Oriental Short Hair";"283";"2";"73";"2.7945"
"Bobtail";"249";"2";"19";"2.8421"
"Turkish Angora";"304";"2";"7";"2.8571"
"Turkish Van";"305";"2";"8";"2.8750"
"Balinese";"246";"2";"4";"3.0000"
"Burmilla";"253";"2";"5";"3.0000"
"Applehead Siamese";"245";"2";"2";"3.0000"
"Dilute Tortoiseshell";"263";"2";"3";"3.0000"
"Bearded Collie";"21";"2";"1";"3.0000"
"Havana";"270";"2";"2";"3.0000"
"Birman";"248";"2";"2";"3.0000"
"Chartreux";"256";"2";"2";"3.0000"
"Dilute Calico";"262";"2";"3";"3.0000"
"Japanese Bobtail";"272";"2";"6";"3.0000"
"Cymric";"260";"2";"2";"3.0000"
"Bombay";"250";"2";"14";"3.0714"
"Singapura";"295";"2";"13";"3.1538"
"Snowshoe";"296";"2";"5";"3.6000"
"Australian Kelpie";"15";"2";"1";"4.0000"
"Chausie";"257";"2";"1";"4.0000"
"Belgian Shepherd Laekenois";"25";"2";"2";"4.0000"
"Greyhound";"114";"2";"1";"4.0000"
"Nebelung";"279";"2";"3";"4.0000"
"Pixie-Bob";"286";"2";"1";"4.0000"
"Silver";"294";"2";"4";"4.0000"
"Mixed Breed";"307";"2";"4";"4.0000"
