"BreedName";"BreedID";"Type";"BreedCount"
NULL;NULL;"1";"0"
"Affenpinscher";"1";"1";"2"
"Airedale Terrier";"3";"1";"1"
"Akita";"5";"1";"2"
"American Bulldog";"7";"1";"1"
"American Staffordshire Terrier";"10";"1";"3"
"American Water Spaniel";"11";"1";"2"
"Australian Kelpie";"15";"1";"8"
"Australian Shepherd";"16";"1";"1"
"Australian Terrier";"17";"1";"6"
"Basenji";"18";"1";"6"
"Basset Hound";"19";"1";"9"
"Beagle";"20";"1";"90"
"Bedlington Terrier";"23";"1";"1"
"Belgian Shepherd Dog Sheepdog";"24";"1";"2"
"Belgian Shepherd Laekenois";"25";"1";"1"
"Belgian Shepherd Malinois";"26";"1";"26"
"Black Labrador Retriever";"31";"1";"8"
"Black Mouth Cur";"32";"1";"3"
"Border Collie";"39";"1";"26"
"Boston Terrier";"42";"1";"5"
"Boxer";"44";"1";"10"
"Bull Terrier";"49";"1";"16"
"Bullmastiff";"50";"1";"12"
"Cattle Dog";"56";"1";"1"
"Cavalier King Charles Spaniel";"58";"1";"2"
"Chihuahua";"60";"1";"37"
"Chinese Crested Dog";"61";"1";"1"
"Chocolate Labrador Retriever";"64";"1";"1"
"Chow Chow";"65";"1";"3"
"Cocker Spaniel";"69";"1";"41"
"Collie";"70";"1";"11"
"Coonhound";"71";"1";"2"
"Corgi";"72";"1";"15"
"Dachshund";"75";"1";"28"
"Dalmatian";"76";"1";"39"
"Doberman Pinscher";"78";"1";"62"
"Dutch Shepherd";"81";"1";"1"
"English Bulldog";"82";"1";"5"
"English Cocker Spaniel";"83";"1";"9"
"English Pointer";"85";"1";"1"
"English Springer Spaniel";"88";"1";"2"
"Field Spaniel";"93";"1";"1"
"Flat-coated Retriever";"97";"1";"3"
"Fox Terrier";"98";"1";"2"
"Foxhound";"99";"1";"1"
"French Bulldog";"100";"1";"4"
"German Pinscher";"102";"1";"6"
"German Shepherd Dog";"103";"1";"98"
"German Spitz";"105";"1";"4"
"Glen of Imaal Terrier";"108";"1";"2"
"Golden Retriever";"109";"1";"151"
"Great Dane";"111";"1";"6"
"Greyhound";"114";"1";"2"
"Hound";"117";"1";"11"
"Husky";"119";"1";"37"
"Irish Setter";"122";"1";"3"
"Irish Terrier";"123";"1";"1"
"Irish Wolfhound";"125";"1";"1"
"Jack Russell Terrier";"128";"1";"64"
"Jack Russell Terrier (Parson Russell Terrier)";"129";"1";"4"
"Japanese Chin";"130";"1";"1"
"Kai Dog";"132";"1";"2"
"Kuvasz";"139";"1";"1"
"Labrador Retriever";"141";"1";"205"
"Lancashire Heeler";"143";"1";"1"
"Lhasa Apso";"145";"1";"2"
"Lowchen";"146";"1";"1"
"Maltese";"147";"1";"19"
"Manchester Terrier";"148";"1";"2"
"Mastiff";"150";"1";"4"
"Miniature Pinscher";"152";"1";"67"
"Mountain Dog";"154";"1";"1"
"Munsterlander";"155";"1";"3"
"Old English Sheepdog";"165";"1";"1"
"Papillon";"167";"1";"2"
"Pekingese";"169";"1";"18"
"Pit Bull Terrier";"173";"1";"23"
"Pointer";"176";"1";"1"
"Pomeranian";"178";"1";"22"
"Poodle";"179";"1";"167"
"Pug";"182";"1";"21"
"Rat Terrier";"185";"1";"5"
"Retriever";"187";"1";"4"
"Rhodesian Ridgeback";"188";"1";"2"
"Rottweiler";"189";"1";"88"
"Saint Bernard";"190";"1";"5"
"Samoyed";"192";"1";"1"
"Schnauzer";"195";"1";"69"
"Scottish Terrier Scottie";"197";"1";"2"
"Setter";"199";"1";"2"
"Shar Pei";"200";"1";"15"
"Sheep Dog";"201";"1";"1"
"Shepherd";"202";"1";"6"
"Shetland Sheepdog Sheltie";"203";"1";"3"
"Shiba Inu";"204";"1";"3"
"Shih Tzu";"205";"1";"189"
"Siberian Husky";"206";"1";"25"
"Silky Terrier";"207";"1";"24"
"Spaniel";"212";"1";"1"
"Spitz";"213";"1";"89"
"Staffordshire Bull Terrier";"214";"1";"1"
"Standard Poodle";"215";"1";"2"
"Swedish Vallhund";"217";"1";"1"
"Terrier";"218";"1";"161"
"Toy Fox Terrier";"224";"1";"3"
"Weimaraner";"227";"1";"3"
"Welsh Corgi";"228";"1";"1"
"West Highland White Terrier Westie";"231";"1";"7"
"Wheaten Terrier";"232";"1";"2"
"Whippet";"233";"1";"2"
"White German Shepherd";"234";"1";"2"
"Wirehaired Terrier";"237";"1";"2"
"Yellow Labrador Retriever";"239";"1";"12"
"Yorkshire Terrier Yorkie";"240";"1";"5"
"Mixed Breed";"307";"1";"5923"
NULL;NULL;"2";"0"
"Australian Kelpie";"15";"2";"1"
"Bearded Collie";"21";"2";"1"
"Belgian Shepherd Laekenois";"25";"2";"2"
"Collie";"70";"2";"1"
"Greyhound";"114";"2";"1"
"Shih Tzu";"205";"2";"1"
"Terrier";"218";"2";"1"
"Abyssinian";"241";"2";"28"
"American Curl";"242";"2";"17"
"American Shorthair";"243";"2";"94"
"American Wirehair";"244";"2";"5"
"Applehead Siamese";"245";"2";"2"
"Balinese";"246";"2";"4"
"Bengal";"247";"2";"71"
"Birman";"248";"2";"2"
"Bobtail";"249";"2";"19"
"Bombay";"250";"2";"14"
"British Shorthair";"251";"2";"34"
"Burmese";"252";"2";"23"
"Burmilla";"253";"2";"5"
"Calico";"254";"2";"105"
"Chartreux";"256";"2";"2"
"Chausie";"257";"2";"1"
"Cymric";"260";"2";"2"
"Dilute Calico";"262";"2";"3"
"Dilute Tortoiseshell";"263";"2";"3"
"Domestic Long Hair";"264";"2";"296"
"Domestic Medium Hair";"265";"2";"1258"
"Domestic Short Hair";"266";"2";"3634"
"Egyptian Mau";"267";"2";"3"
"Exotic Shorthair";"268";"2";"6"
"Extra-Toes Cat (Hemingway Polydactyl)";"269";"2";"2"
"Havana";"270";"2";"2"
"Himalayan";"271";"2";"3"
"Japanese Bobtail";"272";"2";"6"
"Javanese";"273";"2";"7"
"Korat";"274";"2";"5"
"Maine Coon";"276";"2";"34"
"Manx";"277";"2";"8"
"Nebelung";"279";"2";"3"
"Norwegian Forest Cat";"280";"2";"5"
"Ocicat";"281";"2";"2"
"Oriental Long Hair";"282";"2";"17"
"Oriental Short Hair";"283";"2";"73"
"Oriental Tabby";"284";"2";"7"
"Persian";"285";"2";"221"
"Pixie-Bob";"286";"2";"1"
"Ragamuffin";"287";"2";"1"
"Ragdoll";"288";"2";"16"
"Russian Blue";"289";"2";"26"
"Scottish Fold";"290";"2";"1"
"Siamese";"292";"2";"264"
"Siberian";"293";"2";"3"
"Silver";"294";"2";"4"
"Singapura";"295";"2";"13"
"Snowshoe";"296";"2";"5"
"Somali";"297";"2";"5"
"Sphynx (hairless cat)";"298";"2";"1"
"Tabby";"299";"2";"342"
"Tiger";"300";"2";"21"
"Tonkinese";"301";"2";"5"
"Torbie";"302";"2";"1"
"Tortoiseshell";"303";"2";"42"
"Turkish Angora";"304";"2";"7"
"Turkish Van";"305";"2";"8"
"Tuxedo";"306";"2";"56"
"Mixed Breed";"307";"2";"4"
